((5, 1, 4), frozenset({'obstacle'}), 0), 0
((7, 1, 1), frozenset(), 0), 0.6880000000000002
((1, 3, 4), frozenset(), 1), 0.8000000000000002
((5, 3, 1), frozenset(), 5), 0
((3, 7, 2), frozenset(), 5), 0
((1, 3, 3), frozenset(), 1), 0.8000000000000004
((7, 5, 3), frozenset(), 1), 0.8000000000000002
((9, 7, 2), frozenset(), 6), 1.0
((1, 1, 3), frozenset(), 5), 0
((1, 1, 1), frozenset(), 0), 0.8000000000000007
((3, 5, 4), frozenset(), 7), 1.0
((5, 1, 3), frozenset({'obstacle'}), 2), 0
((9, 5, 4), frozenset(), 6), 1.0
((3, 1, 4), frozenset(), 1), 0.8000000000000004
((5, 9, 4), frozenset(), 6), 1.0
((1, 7, 4), frozenset(), 7), 1.0
((3, 9, 1), frozenset(), 7), 1.0
((5, 9, 3), frozenset(), 6), 1.0
((7, 7, 2), frozenset(), 7), 1.0
((7, 5, 2), frozenset(), 1), 0.8000000000000003
((7, 7, 4), frozenset(), 7), 1.0
((7, 9, 3), frozenset(), 7), 1.0
((5, 1, 4), frozenset({'obstacle'}), 4), 0
((5, 7, 2), frozenset(), 5), 0
((9, 7, 1), frozenset(), 7), 1.0
((7, 3, 3), frozenset({'obstacle'}), 4), 0
((9, 3, 4), frozenset(), 7), 1.0
((7, 7, 3), frozenset(), 0), 0.8000000000000003
((3, 3, 3), frozenset(), 7), 1.0
((1, 3, 4), frozenset(), 5), 0
((5, 1, 2), frozenset({'obstacle'}), 3), 0
((3, 7, 2), frozenset(), 0), 0.8000000000000004
((5, 3, 1), frozenset(), 0), 0.8000000000000005
((1, 3, 3), frozenset(), 5), 0
((9, 5, 2), frozenset(), 7), 1.0
((9, 7, 2), frozenset(), 1), 0.8000000000000002
((7, 5, 3), frozenset(), 5), 0
((9, 9, 4), frozenset({'base1'}), 6), 1.0
((1, 1, 3), frozenset(), 0), 0.8000000000000007
((5, 9, 2), frozenset(), 7), 1.0
