((5, 5, 1), frozenset(), 5), 6.0
((3, 1, 3), frozenset(), 0), 47.55916673635918
((7, 3, 2), frozenset({'obstacle'}), 7), 4.0
((1, 3, 1), frozenset(), 1), 30.84410792036443
((5, 5, 2), frozenset(), 7), 27.81580169577805
((1, 5, 2), frozenset(), 1), 29.389161104033363
((7, 3, 4), frozenset({'obstacle'}), 6), 7.157894736842105
((3, 5, 1), frozenset(), 1), 26.663895185688688
((5, 5, 4), frozenset(), 6), 59.766865500036474
((9, 1, 1), frozenset({'base2'}), 1), 10.0
((3, 1, 2), frozenset(), 1), 34.440864083238175
((9, 5, 1), frozenset(), 5), 5.333333333333333
((3, 1, 1), frozenset(), 1), 30.52370397606149
((1, 9, 3), frozenset({'base3'}), 6), 49.37177563413046
((3, 7, 4), frozenset(), 6), 59.23674326353165
((5, 9, 1), frozenset(), 6), 10.0
((1, 5, 3), frozenset(), 5), 4
((3, 7, 1), frozenset(), 1), 29.53662626554594
((5, 5, 1), frozenset(), 0), 37.65075555247073
((1, 9, 1), frozenset({'base3'}), 5), 2
((3, 3, 1), frozenset(), 7), 10.0
((7, 3, 2), frozenset({'obstacle'}), 2), 4.0
((9, 7, 3), frozenset(), 7), 32.80897538717143
((5, 3, 2), frozenset(), 5), 4.0
((1, 3, 1), frozenset(), 5), 5.2631578947368425
((3, 9, 2), frozenset(), 5), 4
((3, 9, 4), frozenset(), 5), 4.0
((7, 3, 4), frozenset({'obstacle'}), 1), 7.157894736842105
((1, 5, 2), frozenset(), 5), 5.333333333333333
((5, 5, 4), frozenset(), 1), 23.698592865726738
((3, 5, 1), frozenset(), 5), 6.0
((7, 1, 3), frozenset(), 5), 4.0
((9, 5, 1), frozenset(), 0), 32.208717600383174
((3, 1, 2), frozenset(), 5), 2
((7, 9, 4), frozenset(), 0), 29.994386701917023
((1, 9, 3), frozenset({'base3'}), 1), 29.853974819998022
((3, 7, 4), frozenset(), 1), 31.636659162824905
((3, 1, 1), frozenset(), 5), 4
((5, 9, 1), frozenset(), 1), 29.90634197094128
((7, 5, 1), frozenset(), 7), 33.05845581266652
((7, 9, 2), frozenset(), 7), 34.91218128489024
((3, 7, 1), frozenset(), 5), 4.0
((1, 9, 1), frozenset({'base3'}), 0), 39.15811981111642
((3, 5, 3), frozenset(), 6), 65.22160876216566
((5, 3, 2), frozenset(), 0), 42.97006651118112
((7, 1, 2), frozenset(), 7), 25.09954249640452
((1, 3, 1), frozenset(), 0), 43.86089800441084
((3, 9, 2), frozenset(), 0), 36.54728423817501
((3, 9, 4), frozenset(), 0), 39.52974037852589
((7, 1, 1), frozenset(), 6), 77.73657143110205
((5, 5, 2), frozenset(), 6), 60.94998456814187
((1, 5, 2), frozenset(), 0), 43.47733712311681
((5, 5, 4), frozenset(), 5), 6.0
((7, 1, 3), frozenset(), 0), 45.87791318253942
((3, 1, 2), frozenset(), 0), 47.919248549339414
((3, 1, 1), frozenset(), 0), 44.225833403025845
((1, 9, 3), frozenset({'base3'}), 5), 4
((3, 7, 4), frozenset(), 5), 4.0
((5, 9, 1), frozenset(), 5), 2
((1, 1, 1), frozenset(), 6), 1
((3, 7, 1), frozenset(), 0), 38.52376202278923
((1, 5, 4), frozenset(), 1), 32.37161724438424
((3, 5, 3), frozenset(), 1), 23.330561852355356
((7, 1, 1), frozenset(), 1), 16.666666666666664
((5, 5, 2), frozenset(), 1), 23.322635139272755
((5, 5, 4), frozenset(), 0), 36.77144083691236
((5, 3, 1), frozenset(), 6), 70.17489552354499
((9, 7, 2), frozenset(), 7), 20.931229428787013
((1, 9, 3), frozenset({'base3'}), 0), 35.824786477783086
((3, 7, 4), frozenset(), 0), 41.5629392199871
((1, 7, 2), frozenset(), 5), 5.2631578947368425
((7, 5, 1), frozenset(), 6), 76.06578535426067
((1, 1, 1), frozenset(), 1), 32.39574549086786
((7, 9, 2), frozenset(), 6), 77.1502210092445
((5, 1, 3), frozenset({'obstacle'}), 3), 5.333333333333333
((9, 5, 4), frozenset(), 7), 30.21647784846629
((7, 9, 1), frozenset(), 5), 2
((1, 5, 4), frozenset(), 5), 2
((3, 5, 3), frozenset(), 5), 8.0
((5, 9, 3), frozenset(), 7), 10.0
((9, 5, 3), frozenset(), 5), 2
((5, 5, 3), frozenset(), 7), 30.786415541482903
((5, 1, 4), frozenset({'obstacle'}), 5), 5.333333333333333
((7, 1, 1), frozenset(), 5), 4
((5, 1, 2), frozenset({'obstacle'}), 4), 2
((5, 3, 1), frozenset(), 1), 25.574565657197958
((3, 7, 2), frozenset(), 1), 28.60229577288156
((1, 3, 3), frozenset(), 6), 16.648669860295797
((1, 7, 3), frozenset(), 0), 38.15368102501637
((7, 5, 3), frozenset(), 6), 74.67894732877085
((9, 9, 4), frozenset({'base1'}), 7), 10.0
((1, 7, 2), frozenset(), 0), 41.44222163930646
((7, 5, 1), frozenset(), 1), 22.500680272108845
((7, 9, 2), frozenset(), 1), 25.22838302312012
((1, 1, 1), frozenset(), 5), 4
((7, 9, 1), frozenset(), 0), 30.625592375675893
((5, 1, 3), frozenset({'obstacle'}), 7), 5.333333333333333
((1, 5, 4), frozenset(), 0), 45.26618306664993
((3, 1, 4), frozenset(), 6), 10.0
((3, 3, 4), frozenset(), 0), 40.385329061284125
((5, 1, 1), frozenset({'obstacle'}), 4), 4
((3, 5, 3), frozenset(), 0), 38.177829188932236
((9, 5, 3), frozenset(), 0), 35.54205093371651
((5, 1, 4), frozenset({'obstacle'}), 0), 5.333333333333333
((7, 1, 1), frozenset(), 0), 42.895457042188546
((1, 3, 4), frozenset(), 1), 33.46973323008386
((5, 3, 1), frozenset(), 5), 8.0
((3, 7, 2), frozenset(), 5), 7.157894736842105
